offer_id,extraction_date,lat,lng,area_m2,furnished,zip_code,main_category,rooms,build_year,state,city,sub_category,balcony,heat_type,offer_title,kitchen,rent_price,garden
45851330,2021-11-10 05:15:08,50.1832,8.5978,,1,61440.0,Haus,4.0,2008.0,Hessen,Oberursel,Doppelhaushälfte,1,Zentralheizung,OBERURSEL/Ts. Charmante DHH in ruhiger,1,2450.0,1
45851334,2021-11-10 05:15:08,51.43155017558181,7.0051483575139635,62.0,1,45131.0,Wohnung,3.0,1962.0,Nordrhein-Westfalen,Essen,Etagenwohnung,0,Zentralheizung,Erstbezug,0,550.0,0
45851336,2021-11-10 05:15:08,50.2027,8.57839,,1,61440.0,Haus,4.0,1800.0,Hessen,Oberursel,Sonstiges Haus,0,Zentralheizung,OBERURSEL/TS,1,2880.0,0
45818571,2021-11-10 05:15:08,53.61026340802959,9.94150041979876,92.41,1,22459.0,Wohnung,2.0,1973.0,Hamburg,Hamburg,Maisonette,1,Zentralheizung,Schöne 2,1,860.0,0
45163223,2021-11-10 05:15:08,51.02644,13.83593,63.74,1,1279.0,Wohnung,2.0,1997.0,Sachsen,Dresden,Dachgeschosswohnung,0,Zentralheizung,Schöne und gemütliche 2-Raum-Wohnung im Dachgeschoss,0,480.0,0
45818593,2021-11-10 05:15:08,48.13185,11.61756,78.0,1,81673.0,Wohnung,3.0,2011.0,Bayern,München,Etagenwohnung,1,Zentralheizung,Schöne 3 Zi Wohnung zur Zwischenmiete für 4 Monate,1,1600.0,0
45851370,2021-11-10 05:15:08,48.81011,9.21083,70.0,1,70376.0,Wohnung,2.0,,Baden-Württemberg,Stuttgart,Wohnung,1,Zentralheizung,Schöne 2 ZI. WHG in Bad Cannstatt,1,985.0,0
45818603,2021-11-10 05:15:08,53.571400777936,9.8431535618602,112.9,1,22587.0,Wohnung,4.0,1910.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,4-Zimmer Altbauwohnung in Hamburg-Blankenese,1,1693.0,0
45523703,2021-11-10 05:15:08,51.06845,13.75745,40.0,1,1099.0,Wohnung,1.0,1998.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,renovierte,0,370.0,0
45687544,2021-11-10 05:15:08,51.06845,13.75745,40.0,1,1099.0,Wohnung,1.0,1998.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,renovierte,0,370.0,0
45753082,2021-11-10 05:15:08,51.06845,13.75745,40.0,1,1099.0,Wohnung,1.0,1998.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,renovierte,0,370.0,0
45851392,2021-11-10 05:15:08,51.2653,7.1462,,1,42105.0,Haus,3.0,1896.0,Nordrhein-Westfalen,Wuppertal,Sonstiges Haus,0,Zentralheizung,+++kernsaniertes Industrie Loft mit Innenhof & eigene Terrasse zur alleinigen Nutzung+++,0,1100.0,1
45392643,2021-11-10 05:15:08,48.84913087425329,9.152874059367404,80.0,1,70439.0,Wohnung,3.0,,Baden-Württemberg,Stuttgart,Wohnung,0,,Wunderschöne Wohnung mit zwei Schlafzimmern in Stuttgart Stammheim,0,1390.0,0
43623172,2021-11-10 05:15:08,48.79078,9.18274,97.79,1,70173.0,Wohnung,3.0,2015.0,Baden-Württemberg,Stuttgart,Etagenwohnung,1,,** Wohnung der Extraklasse in bester City-Lage mit Parkett und Einbauküche **,1,1526.0,0
44573445,2021-11-10 05:15:08,50.10804,8.63613,89.0,1,60486.0,Wohnung,2.0,2017.0,Hessen,Frankfurt am Main,Wohnung,0,,Luxuriöses Wohnen! Residieren Sie am Puls der Zeit im Frankfurter Europaviertel,1,1300.0,1
45687555,2021-11-10 05:15:08,53.617569097789485,10.016198703366596,111.0,1,22391.0,Wohnung,2.0,1972.0,Hamburg,Hamburg,Maisonette,1,Zentralheizung,Maisonette-Whg. über Hamburg´s Dächern!,1,1612.0,0
45753097,2021-11-10 05:15:08,53.47690560902712,9.898357049959015,49.0,1,21073.0,Wohnung,2.0,1996.0,Hamburg,Hamburg,Dachgeschosswohnung,0,Zentralheizung,2 Zi. DG-Wohnung direkt gegenüber der TUHH,1,550.0,1
45523731,2021-11-10 05:15:08,51.57567,7.52511,65.2,1,44329.0,Wohnung,3.0,1969.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,1,,Wohnen,0,531.0,0
45523743,2021-11-10 05:15:08,51.4933,7.00393,72.37,1,45326.0,Wohnung,3.0,1996.0,Nordrhein-Westfalen,Essen,Dachgeschosswohnung,1,,Wohnen,0,522.0,0
45720357,2021-11-10 05:15:08,53.64128641536496,10.118847630327204,60.09,1,22045.0,Wohnung,2.0,2011.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Seniorenwohnung für 2 Personen ab 60 Jahren oder  für Menschen mit Bewegungseinschränkungen!,1,426.0,0
45654822,2021-11-10 05:15:08,52.50877,13.31515,54.7,1,10625.0,Wohnung,2.0,,Berlin,Berlin,Wohnung,1,Zentralheizung,54,1,895.0,0
42935093,2021-11-10 05:15:08,51.14109,13.79628,54.0,1,1108.0,Wohnung,2.0,1996.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Erstbezug - Moderne Wohnungen,0,450.0,0
45753142,2021-11-10 05:15:08,51.5188,7.44757,92.0,1,44147.0,Wohnung,3.0,1965.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Zentralheizung,moderne 3,0,695.0,0
45523767,2021-11-10 05:15:08,51.5188,7.44757,92.0,1,44147.0,Wohnung,3.0,1965.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,0,Zentralheizung,moderne 3,0,695.0,0
45327163,2021-11-10 05:15:08,50.66047588906278,7.171646471249864,,1,53179.0,Haus,5.0,2018.0,Nordrhein-Westfalen,Bonn,Sonstiges Haus,0,,High-End Stadthaus mit 3-4 Schlafzimmern,1,3850.0,0
45327172,2021-11-10 05:15:08,51.05092,13.67749,52.9,1,1157.0,Wohnung,2.0,,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Dresden-Cotta,1,560.0,1
45392717,2021-11-10 05:15:08,50.94641,6.91264,19.65,1,50825.0,Wohnung,1.0,2017.0,Nordrhein-Westfalen,Köln,Apartment,0,,All inklusive - modernes möbliertes Komfort Studentenappartement im Quartillion in Ehrenfeld,1,510.0,0
45720410,2021-11-10 05:15:08,53.54408,10.093,28.57,1,22111.0,Wohnung,1.0,1953.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Modernisierte 1-Zimmer-Wohnung mit Balkon!,0,428.0,0
45851491,2021-11-10 05:15:08,53.54408,10.093,28.57,1,22111.0,Wohnung,1.0,1953.0,Hamburg,Hamburg,Etagenwohnung,1,Zentralheizung,Modernisierte 1-Zimmer-Wohnung mit Balkon!,0,428.0,0
45720425,2021-11-10 05:15:08,50.3003585845584,8.573354717879864,,1,61273.0,Haus,5.0,2004.0,Hessen,Wehrheim,Villa,1,,Repräsentative Villa mit Top- Ausstattung in idyllischer Lage,0,3300.0,0
45818730,2021-11-10 05:15:08,53.64128641536496,10.118847630327204,120.0,1,22359.0,Wohnung,4.0,1978.0,Hamburg,Hamburg,Wohnung,0,Zentralheizung,Individuelle 4(5)-Zimmer-Wohnung in ruhiger Waldrand-Lage,1,1320.0,0
45687666,2021-11-10 05:15:08,51.49281,7.49345,53.0,1,44263.0,Wohnung,2.0,,Nordrhein-Westfalen,Dortmund,Etagenwohnung,1,Zentralheizung,2 1/2 Zimmer nahe Westfalenpark,0,395.0,0
45163383,2021-11-10 05:15:08,48.16625715981172,11.567990827359756,84.0,1,80809.0,Wohnung,3.0,2021.0,Bayern,München,Wohnung,0,Zentralheizung,ERSTBEZUG - Traumhaft schöne 3-Zimmer Gartenwohnung - barrierefrei,1,1920.0,1
45687673,2021-11-10 05:15:08,51.209807281467334,6.418727120809164,,1,41063.0,Haus,5.0,1975.0,Nordrhein-Westfalen,Mönchengladbach,Reihenendhaus,1,,Raffiniert,1,1500.0,1
45720454,2021-11-10 05:15:08,48.07849,11.50622,55.0,1,81477.0,Wohnung,2.0,1966.0,Bayern,München,Etagenwohnung,1,,Schöne,0,950.0,0
45720455,2021-11-10 05:15:08,48.08039,11.50584,50.0,1,81477.0,Wohnung,2.0,1966.0,Bayern,München,Etagenwohnung,1,,Gemütliche 2-Zimmer-Wohnung mit Balkon - Erstbezug nach Sanierung,0,900.0,0
45720457,2021-11-10 05:15:08,48.08039,11.50584,31.0,1,81477.0,Wohnung,1.0,1966.0,Bayern,München,Etagenwohnung,1,,Gemütliche 1-Zimmer-Wohnung mit Balkon - Erstbezug nach Sanierung,0,680.0,0
45720458,2021-11-10 05:15:08,48.08039,11.50584,62.0,1,81477.0,Wohnung,3.0,1966.0,Bayern,München,Etagenwohnung,1,,Schöne,0,1080.0,0
45720460,2021-11-10 05:15:08,48.08039,11.50584,26.0,1,81477.0,Wohnung,1.0,1966.0,Bayern,München,Etagenwohnung,1,Etagenheizung,Schöne,0,610.0,0
45622165,2021-11-10 05:15:08,47.832274195661114,11.392588541599416,,1,82547.0,Haus,4.0,,Bayern,Eurasburg,Doppelhaushälfte,0,,Herrschaftliches wohnen. Residieren im Schloss.,1,4000.0,1
44082071,2021-11-10 05:15:08,50.98318,13.86308,65.0,1,1809.0,Wohnung,3.0,1986.0,Sachsen,Heidenau,Etagenwohnung,1,,3-Zimmer-Wohnung  mit Balkon im Zentrum!,0,310.0,0
45392805,2021-11-10 05:15:08,51.472371874472884,6.966981763255772,62.0,1,45355.0,Wohnung,2.0,1956.0,Nordrhein-Westfalen,Essen,Wohnung,1,Zentralheizung,2 Zimmer Wohnung mit Balkon und Wohnküche,0,475.0,0
44278694,2021-11-10 05:15:08,50.0995,8.63904,71.31,1,60326.0,Wohnung,3.0,2021.0,Hessen,Frankfurt am Main,Etagenwohnung,0,Zentralheizung,ERSTBEZUG,0,1340.0,0
45622198,2021-11-10 05:15:08,50.142519016024195,8.647100953195846,90.0,1,60431.0,Wohnung,3.0,1950.0,Hessen,Frankfurt am Main,Etagenwohnung,1,Zentralheizung,Sehr schöne 3-Zimmerwohnung mit Einbauküche und Balkon im Dichterviertel Frankfurt,1,1230.0,1
45654968,2021-11-10 05:15:08,51.03993,13.80074,65.9,1,1277.0,Wohnung,2.0,2020.0,Sachsen,Dresden,Etagenwohnung,0,,Sofortbezug möglich! - sanierte & hochwertige Wohnung zum ruhigen Innenhof!,0,690.0,1
45392828,2021-11-10 05:15:08,48.706441826549884,9.614805935678225,,1,73033.0,Haus,5.0,,Baden-Württemberg,Göppingen,Zweifamilienhaus,1,Zentralheizung,Idyllisches Wohnhaus mit großem Garten mitten in der Stadt!,1,2000.0,1
45786050,2021-11-10 05:15:08,48.10001054288039,11.637198468103916,85.0,1,81735.0,Wohnung,2.0,,Bayern,München,Wohnung,1,,Möbliert,0,1920.0,0
45786051,2021-11-10 05:15:08,48.09765549530504,11.564060992957558,41.0,1,81547.0,Wohnung,1.0,,Bayern,München,Wohnung,1,,Möbliert,0,1032.0,0
45786052,2021-11-10 05:15:08,48.12952431984732,11.59468949724502,90.0,1,81675.0,Wohnung,2.0,,Bayern,München,Wohnung,0,,Möbliert,0,2000.0,0
45786059,2021-11-10 05:15:08,48.16563637166897,11.408794468614014,51.0,1,81245.0,Wohnung,2.0,,Bayern,München,Wohnung,1,,Möbliert,0,1520.0,0
45786062,2021-11-10 05:15:08,48.15848617709763,11.643463522819493,50.0,1,81679.0,Wohnung,1.0,,Bayern,München,Wohnung,0,,Möbliert,0,1931.0,0
45786065,2021-11-10 05:15:08,48.102059663035476,11.594205692375533,122.0,1,81541.0,Wohnung,3.0,,Bayern,München,Wohnung,0,,Möbliert,0,2560.0,1
45786067,2021-11-10 05:15:08,48.182052885353684,11.512161331673775,68.0,1,80992.0,Wohnung,2.0,,Bayern,München,Wohnung,0,,Möbliert,0,1280.0,0
45851607,2021-11-10 05:15:08,51.54846,7.48666,55.96,1,44339.0,Wohnung,3.0,1963.0,Nordrhein-Westfalen,Dortmund,Etagenwohnung,1,Zentralheizung,Wohnen,0,476.0,0
45720541,2021-11-10 05:15:08,51.51225,7.44185,44.0,1,44137.0,Wohnung,2.0,1900.0,Nordrhein-Westfalen,Dortmund,Erdgeschosswohnung,0,Zentralheizung,Gemütliche 2- Zimmer Wohnung in der Dortmunder-Innenstadt zu vermieten. KEIN Balkon vorhanden!,0,245.0,0
45523945,2021-11-10 05:15:08,51.5017,7.00585,42.0,1,45329.0,Wohnung,2.0,1957.0,Nordrhein-Westfalen,Essen,Wohnung,0,Etagenheizung,Schön renovierte DG 2-Zimmer Wohnung in ruhiger Lage,0,289.0,0
45655029,2021-11-10 05:15:08,48.00366623690987,11.313340883467161,200.0,1,82319.0,Haus,7.0,,Bayern,Starnberg,Sonstiges Haus,1,,Möbliert,0,3627.0,1
45523983,2021-11-10 05:15:08,52.42741,13.73808,,1,12589.0,Haus,5.0,2021.0,Berlin,Berlin,Reihenmittelhaus,0,,Dämeritzer Ufer - Reihenhaus mit 5 Zimmern,1,1599.0,1
45032469,2021-11-10 05:15:08,50.17678,8.62288,80.0,1,60438.0,Wohnung,2.0,2020.0,Hessen,Frankfurt am Main,Wohnung,0,,SHK Neuvorstellung !!  Wohnjuwel Smaragd  FFM-Riedberg Perfekte 2-Zimmer auf 80qm NB-EB,1,1360.0,1
43394075,2021-11-10 05:15:08,52.35842,9.68557,74.81,1,30455.0,Wohnung,3.0,1969.0,Niedersachsen,Hannover,Apartment,0,Zentralheizung,SENIORENWOHNUNG mit WBS,0,533.0,0
45720614,2021-11-10 05:15:08,52.35842,9.68557,74.81,1,30455.0,Wohnung,3.0,1969.0,Niedersachsen,Hannover,Apartment,0,Zentralheizung,SENIORENWOHNUNG mit WBS,0,533.0,0
45392938,2021-11-10 05:15:08,51.472371874472884,6.966981763255772,62.0,1,45355.0,Wohnung,2.0,1956.0,Nordrhein-Westfalen,Essen,Erdgeschosswohnung,0,Zentralheizung,2 Zimmer EG-Wohnung mit Wohnküche,0,465.0,0
45130795,2021-11-10 05:15:08,51.01012,13.76778,60.66,1,1219.0,Wohnung,2.0,1995.0,Sachsen,Dresden,Etagenwohnung,1,Zentralheizung,Ruhe gesucht? -großzügige 2-Raum-Wohnung mit Balkon  in ruhiger und grüner Lage in Leubnitz-Neuostra,0,495.0,0
44966955,2021-11-10 05:15:08,48.09518,11.53212,25.0,1,81379.0,Wohnung,1.0,2021.0,Bayern,München,Apartment,1,,OPENING - Brasilianisches Lebensgefühl im Herzen von München -- Coole Events - Flexibler Ein- und Auszug,1,1200.0,0
40018989,2021-11-10 05:15:08,51.20628,6.76681,50.62,1,40223.0,Wohnung,2.0,1971.0,Nordrhein-Westfalen,Düsseldorf,Wohnung,0,Zentralheizung,gemütliche 2 Zimmerwohnung,0,750.0,0
45818922,2021-11-10 05:15:08,53.64048,9.92585,68.0,1,22455.0,Wohnung,2.0,2015.0,Hamburg,Hamburg,Etagenwohnung,0,Zentralheizung,Schicke 2-Zimmer Neubauwohnung mit offener Wohnküche und großer Terrasse,1,900.0,0
45753391,2021-11-10 05:15:08,53.65787,10.1235,,1,22393.0,Haus,3.0,1994.0,Hamburg,Hamburg,Bungalow,0,Zentralheizung,Bungalow mit Traumgarten  - Großzügiges Wohnen in Sasel - befristet auf 2 Jahre,1,2370.0,1
40018992,2021-11-10 05:15:08,51.20628,6.76681,67.0,1,40223.0,Wohnung,2.0,1971.0,Nordrhein-Westfalen,Düsseldorf,Wohnung,0,Zentralheizung,besonderer Grundriss! mit kleinem BALKON,0,950.0,0
40019002,2021-11-10 05:15:08,51.05922,13.76819,48.58,1,1307.0,Wohnung,2.0,1938.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,Johannstadt - Nähe Uniklinik!,0,438.0,0
40019004,2021-11-10 05:15:08,51.05968,13.76796,49.5,1,1307.0,Wohnung,1.0,1914.0,Sachsen,Dresden,Wohnung,0,Zentralheizung,Wohn(t)raum gesucht? helle 1 RWE in Elbnähe,0,434.0,0
45720646,2021-11-10 05:15:08,51.48398,7.05786,72.0,1,45309.0,Wohnung,3.0,1913.0,Nordrhein-Westfalen,Essen,Apartment,0,Zentralheizung,Charmante 3,0,525.0,0
45163602,2021-11-10 05:15:08,51.44314,6.9967,58.0,1,45147.0,Wohnung,2.0,1958.0,Nordrhein-Westfalen,Essen,Dachgeschosswohnung,0,Ofenheizung,Schöne 2-Zi.-Whg. in Essen Holsterhausen!,0,392.0,0
45818964,2021-11-10 05:15:08,53.61026340802959,9.94150041979876,,1,22455.0,Haus,5.0,1937.0,Hamburg,Hamburg,Reihenmittelhaus,1,Zentralheizung,Reihenmittelhaus in familienfreundlicher Lage,0,1800.0,0
45753441,2021-11-10 05:15:08,48.82095345071915,9.188620019521638,60.0,1,70376.0,Wohnung,2.0,,Baden-Württemberg,Stuttgart,Wohnung,0,,Sehr schön möblierte Altbauwohnung in ruhiger und zentraler Lage in Bad Cannstatt,0,1390.0,0
45851755,2021-11-10 05:15:08,48.82095345071915,9.188620019521638,60.0,1,70376.0,Wohnung,2.0,,Baden-Württemberg,Stuttgart,Wohnung,0,,Sehr schön möblierte Altbauwohnung in ruhiger und zentraler Lage in Bad Cannstatt,0,1390.0,0
45851756,2021-11-10 05:15:08,53.48423,10.21577,69.0,1,21029.0,Wohnung,2.0,1905.0,Hamburg,Hamburg,Wohnung,1,Zentralheizung,2,1,685.0,0
45851759,2021-11-10 05:15:08,53.48423,10.21577,69.0,1,21029.0,Wohnung,2.0,1905.0,Hamburg,Hamburg,Wohnung,1,Zentralheizung,2,1,685.0,0
45851761,2021-11-10 05:15:08,53.64128641536496,10.118847630327204,,1,22397.0,Haus,5.0,1990.0,Hamburg,Hamburg,Doppelhaushälfte,0,Zentralheizung,Top modernisierte DHH in 22397 Hamburg-Lemsahl,1,1850.0,1
44311674,2021-11-10 05:15:08,51.4601,7.00878,20.0,1,45127.0,Wohnung,105.0,2020.0,Nordrhein-Westfalen,Essen,Apartment,1,Zentralheizung,105-Zimmer-Wohnung in Essen zu vermieten,1,500.0,0
45851772,2021-11-10 05:15:08,51.49649,7.00376,50.0,1,45329.0,Wohnung,3.0,1930.0,Nordrhein-Westfalen,Essen,Wohnung,1,Zentralheizung,**TOP**sanierte 3-Zimmer Wohnung mit neuem Bad + Balkon!,0,379.0,1
45458560,2021-11-10 05:15:08,48.16563637166897,11.408794468614014,55.0,1,81243.0,Wohnung,2.0,1970.0,Bayern,München,Apartment,0,Zentralheizung,Wohnen unterm Dach - Neuausbau - Erstbezug,1,1000.0,0
43984009,2021-11-10 05:15:08,51.14109,13.79628,83.0,1,1108.0,Wohnung,2.0,1996.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Erstbezug - Moderne Wohnungen,0,820.0,0
45851810,2021-11-10 05:15:08,51.22439,6.79327,36.0,1,40211.0,Wohnung,1.0,,Nordrhein-Westfalen,Düsseldorf,Maisonette,0,,Maisonette-Apartment in Düsseldorf,1,800.0,0
45163692,2021-11-10 05:15:08,48.16625715981172,11.567990827359756,66.0,1,80809.0,Wohnung,2.0,2021.0,Bayern,München,Erdgeschosswohnung,0,Zentralheizung,Entzückende 2-Zimmer-Neubau-Gartenwohnung im Herzen von Milbertshofen,1,1550.0,1
45458608,2021-11-10 05:15:08,51.45198,7.09964,53.0,1,45279.0,Wohnung,2.0,1959.0,Nordrhein-Westfalen,Essen,Wohnung,0,Zentralheizung,Lichtdurchflutete|Gemütliche|Charmante 2-Raum-Wohnung in Essen zu vermieten!,0,310.0,0
45753532,2021-11-10 05:15:08,53.59506,9.92769,26.32,1,22527.0,Wohnung,1.0,1956.0,Hamburg,Hamburg,Dachgeschosswohnung,0,Etagenheizung,Gemütliche 1-Zimmer-Wohnung in HH-Stellingen im Stellinger Steindamm!,0,340.0,1
45032643,2021-11-10 05:15:08,51.05681,13.72331,75.44,1,1067.0,Wohnung,3.0,2021.0,Sachsen,Dresden,Etagenwohnung,0,,Erstbezug / Balkon / EBK / 2 Bäder,1,799.0,0
45786308,2021-11-10 05:15:08,50.12037652396373,8.63432211363645,27.0,1,60486.0,Wohnung,1.0,1900.0,Hessen,Frankfurt am Main,Etagenwohnung,0,Zentralheizung,1 ZW mit Parkett u. Pantryküche -  nahe Westbahnhof!,0,390.0,0
45556937,2021-11-10 05:15:08,51.0739,13.7242,75.98,1,1127.0,Wohnung,3.0,2020.0,Sachsen,Dresden,Etagenwohnung,1,,** Wohnen mit Elbblick | Erstbezug | Loggia | offene Küche | Fußbodenheizung | Tiefgarage **,0,873.0,0
45032660,2021-11-10 05:15:08,51.05681,13.72331,60.14,1,1067.0,Wohnung,2.0,2021.0,Sachsen,Dresden,Etagenwohnung,0,,Erstbezug,1,661.0,0
45622505,2021-11-10 05:15:08,51.04636,13.68628,77.46,1,1159.0,Wohnung,4.0,1982.0,Sachsen,Dresden,Etagenwohnung,1,,Ihre neue 4-Zimmer-Wohnung bei GCP - mit herrlichem Ausblick in die City!,0,504.0,0
45851896,2021-11-10 05:15:08,48.19324349540314,11.61046510769125,80.0,1,80805.0,Wohnung,3.0,,Bayern,München,Etagenwohnung,1,,LEBEN NÄHE ENGLISCHER GARTEN MIT GROßEM BALKON,0,1800.0,0
45720839,2021-11-10 05:15:08,51.09596,13.72373,50.0,1,1129.0,Wohnung,2.0,1920.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Frisch renovierte 2-Zimmer-Wohnung im 3.OG mit separater Essküche,0,358.0,0
45720843,2021-11-10 05:15:08,51.0169,13.77091,60.0,1,1219.0,Wohnung,2.0,1900.0,Sachsen,Dresden,Etagenwohnung,0,Zentralheizung,Hübsche und freundliche 2,0,390.0,1
45720846,2021-11-10 05:15:08,51.08818,13.72995,60.0,1,1129.0,Wohnung,2.0,1900.0,Sachsen,Dresden,Erdgeschosswohnung,0,Zentralheizung,Ab Dezember 2021,0,499.0,1
45851919,2021-11-10 05:15:08,52.44078210747625,13.380349920887776,95.0,1,12099.0,Wohnung,3.0,,Berlin,Berlin,Dachgeschosswohnung,1,,ERSTBEZUG DACHGESCHOSS LOFTARTIG M. EK U. ZENTRAL,0,1790.0,0
45786394,2021-11-10 05:15:08,50.14358,8.75083,93.0,1,60388.0,Wohnung,2.0,2002.0,Hessen,Frankfurt am Main,Maisonette,1,,Lichtdurchflutete 2,1,1300.0,0
45786399,2021-11-10 05:15:08,48.17276,11.56205,36.0,1,80809.0,Wohnung,1.0,1960.0,Bayern,München,Apartment,1,Zentralheizung,Appartement mit Blick auf den Oympiaturm,1,900.0,0
45458721,2021-11-10 05:15:08,51.00958,13.82836,52.55,1,1257.0,Wohnung,2.0,1910.0,Sachsen,Dresden,Etagenwohnung,0,,Sanierte,0,380.0,0
45688107,2021-11-10 05:15:08,50.07926039580361,8.685575066967955,45.0,1,60594.0,Wohnung,2.0,1960.0,Hessen,Frankfurt am Main,Wohnung,0,Zentralheizung,2-Zimmer Wohnung,1,750.0,0
45819201,2021-11-10 05:15:08,53.571400777936,9.8431535618602,62.0,1,22589.0,Wohnung,2.0,,Hamburg,Hamburg,Wohnung,1,Zentralheizung,Volleingerichtete,1,660.0,0
45753667,2021-11-10 05:15:08,53.571400777936,9.8431535618602,62.0,1,22589.0,Wohnung,2.0,,Hamburg,Hamburg,Wohnung,1,Zentralheizung,Volleingerichtete,1,660.0,0
45589828,2021-11-10 05:15:08,48.15714,11.56367,97.0,1,80799.0,Wohnung,2.0,1873.0,Bayern,München,Penthouse,1,Zentralheizung,Home Classic M | 97m² Wohnung mit 2 Zimmern in München,1,2755.0,0
43296076,2021-11-10 05:15:08,51.07667,13.71901,62.19,1,1127.0,Wohnung,2.0,,Sachsen,Dresden,Wohnung,0,,www.r-o.de +++ Dresden-Pieschen - Geräumige 2-Zimmerwohnung mit schöner Wohnküche und Laminatboden,0,529.0,0
45622608,2021-11-10 05:15:08,53.58694,10.17332,89.95,1,22149.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Dachgeschosswohnung,0,Zentralheizung,3 - Zimmer Neubauwohnung in Rahlstedt,1,1300.0,0
45622610,2021-11-10 05:15:08,53.58694,10.17332,80.79,1,22149.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Erdgeschosswohnung,0,Zentralheizung,3 - Zimmer Neubauwohnung in Rahlstedt,1,1130.0,0
45622611,2021-11-10 05:15:08,53.58694,10.17332,80.79,1,22149.0,Wohnung,3.0,2021.0,Hamburg,Hamburg,Erdgeschosswohnung,0,Zentralheizung,3 - Zimmer Neubauwohnung in Rahlstedt,1,1130.0,0
45852001,2021-11-10 05:15:08,51.43155017558181,7.0051483575139635,48.0,1,45130.0,Wohnung,2.0,1964.0,Nordrhein-Westfalen,Essen,Wohnung,1,Zentralheizung,Singlewohnung in Essen-Rüttenscheid,0,475.0,0
45589861,2021-11-10 05:15:08,50.10447,8.70279,39.75,1,60594.0,Wohnung,1.0,2014.0,Hessen,Frankfurt am Main,Etagenwohnung,0,,Kompakte 1-Zimmer-Wohnung in Sachsenhausen,1,830.0,0
41362789,2021-11-10 05:15:08,51.44239,7.01466,48.0,1,45128.0,Wohnung,1.0,1968.0,Nordrhein-Westfalen,Essen,Wohnung,0,,Chicke voll Eingerichtete 1,1,650.0,0
